ID,Group,Distance,Intensity,Treatment
2223,bacteria,29,83.7143,clinostat
2223,bacteria,30,87.5714,clinostat
2223,bacteria,31,91.9286,clinostat
2223,bacteria,32,97.5,clinostat
2223,bacteria,33,102.5,clinostat
2223,bacteria,34,105.3571,clinostat
2223,bacteria,35,103,clinostat
2223,bacteria,36,97.6429,clinostat
2223,bacteria,37,95,clinostat
2223,bacteria,38,96.5,clinostat
2223,bacteria,39,100.4286,clinostat
2223,bacteria,40,103.9286,clinostat
2223,bacteria,41,106.2143,clinostat
2223,bacteria,42,106.1429,clinostat
2223,bacteria,43,105.2143,clinostat
2223,bacteria,44,105.2857,clinostat
2223,bacteria,45,105.2857,clinostat
2223,bacteria,46,105.6429,clinostat
2223,bacteria,47,106.1429,clinostat
2223,bacteria,48,106.2143,clinostat
2223,bacteria,49,107.4286,clinostat
2223,bacteria,50,108.1429,clinostat
2223,bacteria,51,107.8571,clinostat
2223,bacteria,52,106.2143,clinostat
2223,bacteria,53,104.0714,clinostat
2223,bacteria,54,102.9286,clinostat
2223,bacteria,55,103.2143,clinostat
2223,bacteria,56,103.7857,clinostat
2223,bacteria,57,103.5714,clinostat
2223,bacteria,58,102.6429,clinostat
2223,bacteria,59,100.4286,clinostat
2223,bacteria,60,100.2857,clinostat
2223,bacteria,61,100.6429,clinostat
2223,bacteria,62,100.0714,clinostat
2223,bacteria,63,101,clinostat
2223,bacteria,64,102,clinostat
2223,bacteria,65,99.5,clinostat
2223,bacteria,66,96.6429,clinostat
2223,bacteria,67,95.3571,clinostat
2223,bacteria,68,93,clinostat
2223,bacteria,69,87.8571,clinostat
2223,bacteria,70,81.1429,clinostat
2223,bacteria,71,77.2143,clinostat
2223,bacteria,72,74.4286,clinostat
2223,bacteria,73,67.9286,clinostat
2223,bacteria,74,61.6429,clinostat
2223,bacteria,75,57.5714,clinostat
2223,bacteria,76,54.7143,clinostat
2223,bacteria,77,52.3571,clinostat
2223,bacteria,78,49.4286,clinostat
2223,bacteria,79,47.5714,clinostat
2223,bacteria,80,47.7143,clinostat
2223,bacteria,81,46.0714,clinostat
2223,bacteria,82,41.1429,clinostat
2223,bacteria,83,35.5714,clinostat
2223,bacteria,84,32.5,clinostat
2223,bacteria,85,31.7857,clinostat
2223,bacteria,86,33.9286,clinostat
2223,bacteria,87,35.9286,clinostat
2223,bacteria,88,36.5714,clinostat
2223,bacteria,89,36.5,clinostat
2223,bacteria,90,36.5714,clinostat
2223,bacteria,91,38,clinostat
2223,bacteria,92,39.0714,clinostat
2223,bacteria,93,38.1429,clinostat
2223,bacteria,94,36.2143,clinostat
2223,bacteria,95,34.6429,clinostat
2223,bacteria,96,31.9286,clinostat
2223,bacteria,97,28.5,clinostat
2223,bacteria,98,24.9286,clinostat
2223,bacteria,99,21.6429,clinostat
2223,bacteria,100,18.5,clinostat
2223,bacteria,101,15.1429,clinostat
2223,bacteria,102,13.8571,clinostat
2225,bacteria,0,21.3125,clinostat
2225,bacteria,1,21.875,clinostat
2225,bacteria,2,24.5625,clinostat
2225,bacteria,3,27.9375,clinostat
2225,bacteria,4,29.1875,clinostat
2225,bacteria,5,29.125,clinostat
2225,bacteria,6,29.375,clinostat
2225,bacteria,7,29.9375,clinostat
2225,bacteria,8,30.625,clinostat
2225,bacteria,9,31.4375,clinostat
2225,bacteria,10,33.5,clinostat
2225,bacteria,11,35.6875,clinostat
2225,bacteria,12,36.9375,clinostat
2225,bacteria,13,38.4375,clinostat
2225,bacteria,14,40.8125,clinostat
2225,bacteria,15,42.5625,clinostat
2225,bacteria,16,43.25,clinostat
2225,bacteria,17,43.9375,clinostat
2225,bacteria,18,45.125,clinostat
2225,bacteria,19,45.375,clinostat
2225,bacteria,20,45.3125,clinostat
2225,bacteria,21,45.6875,clinostat
2225,bacteria,22,46.625,clinostat
2225,bacteria,23,46.5,clinostat
2225,bacteria,24,46.6875,clinostat
2225,bacteria,25,48.0625,clinostat
2225,bacteria,26,49.5625,clinostat
2225,bacteria,27,50.3125,clinostat
2225,bacteria,28,52.625,clinostat
2225,bacteria,29,54.8125,clinostat
2225,bacteria,30,57.6875,clinostat
2225,bacteria,31,60.6875,clinostat
2225,bacteria,32,63.0625,clinostat
2225,bacteria,33,64.875,clinostat
2225,bacteria,34,66.75,clinostat
2225,bacteria,35,69.25,clinostat
2225,bacteria,36,73.125,clinostat
2225,bacteria,37,77.1875,clinostat
2225,bacteria,38,80.1875,clinostat
2225,bacteria,39,82.75,clinostat
2225,bacteria,40,85.75,clinostat
2225,bacteria,41,87.75,clinostat
2225,bacteria,42,89.125,clinostat
2225,bacteria,43,90.5625,clinostat
2225,bacteria,44,92.1875,clinostat
2225,bacteria,45,93.125,clinostat
2225,bacteria,46,94.5,clinostat
2225,bacteria,47,94.3125,clinostat
2225,bacteria,48,93,clinostat
2225,bacteria,49,91.5,clinostat
2225,bacteria,50,90.75,clinostat
2225,bacteria,51,91.1875,clinostat
2225,bacteria,52,91.5625,clinostat
2225,bacteria,53,91.5625,clinostat
2225,bacteria,54,90.9375,clinostat
2225,bacteria,55,89.75,clinostat
2225,bacteria,56,88.5625,clinostat
2225,bacteria,57,88.6875,clinostat
2225,bacteria,58,89.25,clinostat
2225,bacteria,59,89.4375,clinostat
2225,bacteria,60,88.25,clinostat
2225,bacteria,61,86.0625,clinostat
2225,bacteria,62,83.625,clinostat
2225,bacteria,63,81.25,clinostat
2225,bacteria,64,78,clinostat
2225,bacteria,65,73.875,clinostat
2225,bacteria,66,70.625,clinostat
2225,bacteria,67,68.3125,clinostat
2225,bacteria,68,65.375,clinostat
2225,bacteria,69,63.3125,clinostat
2225,bacteria,70,62.375,clinostat
2225,bacteria,71,59.875,clinostat
2225,bacteria,72,56.375,clinostat
2225,bacteria,73,53.625,clinostat
2225,bacteria,74,51.3125,clinostat
2225,bacteria,75,49.9375,clinostat
2225,bacteria,76,49.25,clinostat
2225,bacteria,77,48.25,clinostat
2225,bacteria,78,46.75,clinostat
2225,bacteria,79,45.8125,clinostat
2225,bacteria,80,45.5,clinostat
2225,bacteria,81,44.6875,clinostat
2225,bacteria,82,44.0625,clinostat
2225,bacteria,83,43.3125,clinostat
2225,bacteria,84,42.6875,clinostat
2225,bacteria,85,42.0625,clinostat
2225,bacteria,86,41.5,clinostat
2225,bacteria,87,40.5,clinostat
2225,bacteria,88,39.3125,clinostat
2225,bacteria,89,38.125,clinostat
2225,bacteria,90,36.9375,clinostat
2225,bacteria,91,36.5625,clinostat
2225,bacteria,92,36.75,clinostat
2225,bacteria,93,36.875,clinostat
2225,bacteria,94,36.4375,clinostat
2225,bacteria,95,35.4375,clinostat
2225,bacteria,96,34.25,clinostat
2225,bacteria,97,33.125,clinostat
2225,bacteria,98,32.4375,clinostat
2225,bacteria,99,31.875,clinostat
2225,bacteria,100,30.8125,clinostat
2225,bacteria,101,29.5625,clinostat
2225,bacteria,102,28.25,clinostat
2225,bacteria,103,26.9375,clinostat
2225,bacteria,104,24.625,clinostat
2225,bacteria,105,22.375,clinostat
2225,bacteria,106,21.0625,clinostat
2226,bacteria,0,25.7222,clinostat
2226,bacteria,1,26.6111,clinostat
2226,bacteria,2,27.5556,clinostat
2226,bacteria,3,28.2778,clinostat
2226,bacteria,4,28.8333,clinostat
2226,bacteria,5,29.9444,clinostat
2226,bacteria,6,31.3889,clinostat
2226,bacteria,7,33.2222,clinostat
2226,bacteria,8,35.1667,clinostat
2226,bacteria,9,37.6111,clinostat
2226,bacteria,10,40,clinostat
2226,bacteria,11,42.1111,clinostat
2226,bacteria,12,43.3333,clinostat
2226,bacteria,13,44.2222,clinostat
2226,bacteria,14,44.9444,clinostat
2226,bacteria,15,46.2222,clinostat
2226,bacteria,16,46.9444,clinostat
2226,bacteria,17,47.3889,clinostat
2226,bacteria,18,47.3333,clinostat
2226,bacteria,19,47.7222,clinostat
2226,bacteria,20,48.2222,clinostat
2226,bacteria,21,48.3889,clinostat
2226,bacteria,22,47.8333,clinostat
2226,bacteria,23,47.4444,clinostat
2226,bacteria,24,47.2222,clinostat
2226,bacteria,25,47.1111,clinostat
2226,bacteria,26,47.4444,clinostat
2226,bacteria,27,47.5,clinostat
2226,bacteria,28,47.2222,clinostat
2226,bacteria,29,46.3333,clinostat
2226,bacteria,30,45.6111,clinostat
2226,bacteria,31,45.2778,clinostat
2226,bacteria,32,45.7222,clinostat
2226,bacteria,33,45.7222,clinostat
2226,bacteria,34,45.5556,clinostat
2226,bacteria,35,45.2778,clinostat
2226,bacteria,36,45.4444,clinostat
2226,bacteria,37,46.7222,clinostat
2226,bacteria,38,48.5,clinostat
2226,bacteria,39,49.8333,clinostat
2226,bacteria,40,51.7778,clinostat
2226,bacteria,41,52.5556,clinostat
2226,bacteria,42,55.8889,clinostat
2226,bacteria,43,59.2778,clinostat
2226,bacteria,44,63.8333,clinostat
2226,bacteria,45,67.7222,clinostat
2226,bacteria,46,71.6667,clinostat
2226,bacteria,47,76.4444,clinostat
2226,bacteria,48,79.3333,clinostat
2226,bacteria,49,81.6667,clinostat
2226,bacteria,50,82,clinostat
2226,bacteria,51,83.3889,clinostat
2226,bacteria,52,86.7778,clinostat
2226,bacteria,53,88.6667,clinostat
2226,bacteria,54,89.3889,clinostat
2226,bacteria,55,89.8889,clinostat
2226,bacteria,56,91.5556,clinostat
2226,bacteria,57,92.7222,clinostat
2226,bacteria,58,93.2778,clinostat
2226,bacteria,59,93.7778,clinostat
2226,bacteria,60,93,clinostat
2226,bacteria,61,91.2222,clinostat
2226,bacteria,62,90.1667,clinostat
2226,bacteria,63,90.3333,clinostat
2226,bacteria,64,90.5556,clinostat
2226,bacteria,65,90.7222,clinostat
2226,bacteria,66,90.6111,clinostat
2226,bacteria,67,90.5556,clinostat
2226,bacteria,68,89.5556,clinostat
2226,bacteria,69,86.2778,clinostat
2226,bacteria,70,84.2222,clinostat
2226,bacteria,71,83.2222,clinostat
2226,bacteria,72,82.1667,clinostat
2226,bacteria,73,81.5556,clinostat
2226,bacteria,74,80.8333,clinostat
2226,bacteria,75,80.5,clinostat
2226,bacteria,76,79.8333,clinostat
2226,bacteria,77,78.6667,clinostat
2226,bacteria,78,76.3333,clinostat
2226,bacteria,79,73.1667,clinostat
2226,bacteria,80,69.6667,clinostat
2226,bacteria,81,66.5,clinostat
2226,bacteria,82,63.5,clinostat
2226,bacteria,83,60.4444,clinostat
2226,bacteria,84,58.3333,clinostat
2226,bacteria,85,56.7222,clinostat
2226,bacteria,86,55.2778,clinostat
2226,bacteria,87,53.3333,clinostat
2226,bacteria,88,51.6667,clinostat
2226,bacteria,89,50.8333,clinostat
2226,bacteria,90,50.2778,clinostat
2226,bacteria,91,48.8333,clinostat
2226,bacteria,92,47.2778,clinostat
2226,bacteria,93,45.6111,clinostat
2226,bacteria,94,43.3333,clinostat
2226,bacteria,95,41.5,clinostat
2226,bacteria,96,39.8889,clinostat
2226,bacteria,97,38.1111,clinostat
2226,bacteria,98,36.5,clinostat
2226,bacteria,99,35.3889,clinostat
2226,bacteria,100,34.0556,clinostat
2226,bacteria,101,33,clinostat
2226,bacteria,102,32,clinostat
2226,bacteria,103,30.9444,clinostat
2226,bacteria,104,30,clinostat
2226,bacteria,105,29.3333,clinostat
2226,bacteria,106,29.1667,clinostat
2226,bacteria,107,28.8889,clinostat
2226,bacteria,108,28.3333,clinostat
2226,bacteria,109,28.1667,clinostat
2226,bacteria,110,28,clinostat
2226,bacteria,111,27.7222,clinostat
2226,bacteria,112,27.6667,clinostat
2226,bacteria,113,27.4444,clinostat
2226,bacteria,114,26.8333,clinostat
2226,bacteria,115,26.1111,clinostat
2226,bacteria,116,25.4444,clinostat
2226,bacteria,117,24.6111,clinostat
2228,bacteria,0,21.2105,clinostat
2228,bacteria,1,21.1579,clinostat
2228,bacteria,2,21.5789,clinostat
2228,bacteria,3,22.3158,clinostat
2228,bacteria,4,23,clinostat
2228,bacteria,5,23.7368,clinostat
2228,bacteria,6,24.3158,clinostat
2228,bacteria,7,25.0526,clinostat
2228,bacteria,8,25.8421,clinostat
2228,bacteria,9,27.1053,clinostat
2228,bacteria,10,27.5789,clinostat
2228,bacteria,11,28.1053,clinostat
2228,bacteria,12,29.3158,clinostat
2228,bacteria,13,30.3158,clinostat
2228,bacteria,14,31.3158,clinostat
2228,bacteria,15,31.4737,clinostat
2228,bacteria,16,31.8947,clinostat
2228,bacteria,17,33.8947,clinostat
2228,bacteria,18,37.2632,clinostat
2228,bacteria,19,40.3684,clinostat
2228,bacteria,20,41.8947,clinostat
2228,bacteria,21,42.6316,clinostat
2228,bacteria,22,42.7368,clinostat
2228,bacteria,23,43.8947,clinostat
2228,bacteria,24,45.4737,clinostat
2228,bacteria,25,47.9474,clinostat
2228,bacteria,26,50.2105,clinostat
2228,bacteria,27,53.7368,clinostat
2228,bacteria,28,58.1579,clinostat
2228,bacteria,29,61.7895,clinostat
2228,bacteria,30,64.1579,clinostat
2228,bacteria,31,66.1053,clinostat
2228,bacteria,32,67.9474,clinostat
2228,bacteria,33,69,clinostat
2228,bacteria,34,69.5263,clinostat
2228,bacteria,35,71.1053,clinostat
2228,bacteria,36,74.8421,clinostat
2228,bacteria,37,78.4737,clinostat
2228,bacteria,38,80.2632,clinostat
2228,bacteria,39,81.2105,clinostat
2228,bacteria,40,83.3158,clinostat
2228,bacteria,41,84.6316,clinostat
2228,bacteria,42,86.2105,clinostat
2228,bacteria,43,87.3158,clinostat
2228,bacteria,44,88.2632,clinostat
2228,bacteria,45,89.8421,clinostat
2228,bacteria,46,90.7368,clinostat
2228,bacteria,47,91.4211,clinostat
2228,bacteria,48,91.6316,clinostat
2228,bacteria,49,91.4737,clinostat
2228,bacteria,50,91.1579,clinostat
2228,bacteria,51,91,clinostat
2228,bacteria,52,91.7368,clinostat
2228,bacteria,53,93.3684,clinostat
2228,bacteria,54,95.5263,clinostat
2228,bacteria,55,97.6316,clinostat
2228,bacteria,56,98.7368,clinostat
2228,bacteria,57,99.1053,clinostat
2228,bacteria,58,99.2105,clinostat
2228,bacteria,59,99.3158,clinostat
2228,bacteria,60,99.6316,clinostat
2228,bacteria,61,99.3684,clinostat
2228,bacteria,62,99.2105,clinostat
2228,bacteria,63,98.5789,clinostat
2228,bacteria,64,98.1579,clinostat
2228,bacteria,65,97.7895,clinostat
2228,bacteria,66,97.6316,clinostat
2228,bacteria,67,97.3684,clinostat
2228,bacteria,68,97.1053,clinostat
2228,bacteria,69,96.7895,clinostat
2228,bacteria,70,96.9474,clinostat
2228,bacteria,71,97.2632,clinostat
2228,bacteria,72,97.5789,clinostat
2228,bacteria,73,97.6316,clinostat
2228,bacteria,74,97.7368,clinostat
2228,bacteria,75,98,clinostat
2228,bacteria,76,98.3158,clinostat
2228,bacteria,77,98.3158,clinostat
2228,bacteria,78,97.7895,clinostat
2228,bacteria,79,97.6316,clinostat
2228,bacteria,80,97.7368,clinostat
2228,bacteria,81,97.6316,clinostat
2228,bacteria,82,97.0526,clinostat
2228,bacteria,83,96.4737,clinostat
2228,bacteria,84,95.4737,clinostat
2228,bacteria,85,93.7895,clinostat
2228,bacteria,86,92,clinostat
2228,bacteria,87,90.2632,clinostat
2228,bacteria,88,88.3158,clinostat
2228,bacteria,89,86.6316,clinostat
2228,bacteria,90,85.2632,clinostat
2228,bacteria,91,83.7895,clinostat
2228,bacteria,92,82.2632,clinostat
2228,bacteria,93,80.3158,clinostat
2228,bacteria,94,77.6842,clinostat
2228,bacteria,95,74.3158,clinostat
2228,bacteria,96,71.4211,clinostat
2228,bacteria,97,68.7895,clinostat
2228,bacteria,98,64.7895,clinostat
2228,bacteria,99,61.1053,clinostat
2228,bacteria,100,57.6316,clinostat
2228,bacteria,101,54.2105,clinostat
2228,bacteria,102,52.1579,clinostat
2228,bacteria,103,50.6316,clinostat
2228,bacteria,104,48.8947,clinostat
2228,bacteria,105,46.7368,clinostat
2228,bacteria,106,45.3158,clinostat
2228,bacteria,107,44.4737,clinostat
2228,bacteria,108,44.3684,clinostat
2228,bacteria,109,43.2632,clinostat
2228,bacteria,110,41.8947,clinostat
2228,bacteria,111,40.8421,clinostat
2228,bacteria,112,39,clinostat
2228,bacteria,113,35.7895,clinostat
2228,bacteria,114,32.9474,clinostat
2228,bacteria,115,31.0526,clinostat
2228,bacteria,116,30.2105,clinostat
2228,bacteria,117,29.5263,clinostat
2228,bacteria,118,28.5263,clinostat
2228,bacteria,119,27.9474,clinostat
2228,bacteria,120,27.7368,clinostat
2228,bacteria,121,27.1053,clinostat
2228,bacteria,122,26.5263,clinostat
2228,bacteria,123,26.2632,clinostat
2228,bacteria,124,26,clinostat
2228,bacteria,125,25.4737,clinostat
2228,bacteria,126,25.2632,clinostat
2228,bacteria,127,24.9474,clinostat
2228,bacteria,128,25,clinostat
2228,bacteria,129,24.3684,clinostat
2229,bacteria,0,27.1429,clinostat
2229,bacteria,1,28.4762,clinostat
2229,bacteria,2,30.5714,clinostat
2229,bacteria,3,33.1905,clinostat
2229,bacteria,4,35.9048,clinostat
2229,bacteria,5,38,clinostat
2229,bacteria,6,40.2857,clinostat
2229,bacteria,7,42.0952,clinostat
2229,bacteria,8,42.0952,clinostat
2229,bacteria,9,41.8095,clinostat
2229,bacteria,10,41.7619,clinostat
2229,bacteria,11,42.2857,clinostat
2229,bacteria,12,42.4286,clinostat
2229,bacteria,13,42.0952,clinostat
2229,bacteria,14,41.7619,clinostat
2229,bacteria,15,41.1905,clinostat
2229,bacteria,16,40.619,clinostat
2229,bacteria,17,40.5714,clinostat
2229,bacteria,18,40,clinostat
2229,bacteria,19,39.0952,clinostat
2229,bacteria,20,38.7619,clinostat
2229,bacteria,21,38.7143,clinostat
2229,bacteria,22,38.3333,clinostat
2229,bacteria,23,38.2381,clinostat
2229,bacteria,24,38.1905,clinostat
2229,bacteria,25,39.4762,clinostat
2229,bacteria,26,41.8571,clinostat
2229,bacteria,27,44,clinostat
2229,bacteria,28,46.0952,clinostat
2229,bacteria,29,48,clinostat
2229,bacteria,30,51.3333,clinostat
2229,bacteria,31,59.0952,clinostat
2229,bacteria,32,67.5238,clinostat
2229,bacteria,33,76.4286,clinostat
2229,bacteria,34,80.9524,clinostat
2229,bacteria,35,83.6667,clinostat
2229,bacteria,36,86.3333,clinostat
2229,bacteria,37,89.1905,clinostat
2229,bacteria,38,91.0952,clinostat
2229,bacteria,39,91.7619,clinostat
2229,bacteria,40,91.8571,clinostat
2229,bacteria,41,92.0952,clinostat
2229,bacteria,42,92.5714,clinostat
2229,bacteria,43,93.1905,clinostat
2229,bacteria,44,93.9048,clinostat
2229,bacteria,45,95,clinostat
2229,bacteria,46,96.4762,clinostat
2229,bacteria,47,98.1905,clinostat
2229,bacteria,48,99.7619,clinostat
2229,bacteria,49,99.7619,clinostat
2229,bacteria,50,100.0952,clinostat
2229,bacteria,51,100.2381,clinostat
2229,bacteria,52,100.5714,clinostat
2229,bacteria,53,101.4286,clinostat
2229,bacteria,54,102,clinostat
2229,bacteria,55,102.1429,clinostat
2229,bacteria,56,102.619,clinostat
2229,bacteria,57,103.0476,clinostat
2229,bacteria,58,102.5714,clinostat
2229,bacteria,59,101.1429,clinostat
2229,bacteria,60,99,clinostat
2229,bacteria,61,97.8571,clinostat
2229,bacteria,62,97.6667,clinostat
2229,bacteria,63,97.3333,clinostat
2229,bacteria,64,96.0476,clinostat
2229,bacteria,65,92.9048,clinostat
2229,bacteria,66,90.2381,clinostat
2229,bacteria,67,88.5238,clinostat
2229,bacteria,68,88.7619,clinostat
2229,bacteria,69,88.7143,clinostat
2229,bacteria,70,86.4286,clinostat
2229,bacteria,71,82.5238,clinostat
2229,bacteria,72,79.1429,clinostat
2229,bacteria,73,76.3333,clinostat
2229,bacteria,74,72.381,clinostat
2229,bacteria,75,67.4286,clinostat
2229,bacteria,76,63.8095,clinostat
2229,bacteria,77,61.3333,clinostat
2229,bacteria,78,58.381,clinostat
2229,bacteria,79,54.1905,clinostat
2229,bacteria,80,50.2381,clinostat
2229,bacteria,81,47.6667,clinostat
2229,bacteria,82,45.6667,clinostat
2229,bacteria,83,44,clinostat
2229,bacteria,84,42.2857,clinostat
2229,bacteria,85,40.9524,clinostat
2229,bacteria,86,39.4286,clinostat
2229,bacteria,87,38.1905,clinostat
2229,bacteria,88,37.6667,clinostat
2229,bacteria,89,37.5238,clinostat
2229,bacteria,90,37.1905,clinostat
2229,bacteria,91,36.4762,clinostat
2229,bacteria,92,34.9048,clinostat
2229,bacteria,93,33.4286,clinostat
2229,bacteria,94,32.4762,clinostat
2229,bacteria,95,31.9524,clinostat
2229,bacteria,96,31.381,clinostat
2229,bacteria,97,30,clinostat
2229,bacteria,98,29.4762,clinostat
2229,bacteria,99,29.0952,clinostat
2230,bacteria,0,27.3182,clinostat
2230,bacteria,1,27.8636,clinostat
2230,bacteria,2,28.1818,clinostat
2230,bacteria,3,28.4545,clinostat
2230,bacteria,4,29.5,clinostat
2230,bacteria,5,31.0909,clinostat
2230,bacteria,6,32.5,clinostat
2230,bacteria,7,33.5,clinostat
2230,bacteria,8,34,clinostat
2230,bacteria,9,34,clinostat
2230,bacteria,10,33.9545,clinostat
2230,bacteria,11,34.2727,clinostat
2230,bacteria,12,35.4091,clinostat
2230,bacteria,13,36.5,clinostat
2230,bacteria,14,37.1364,clinostat
2230,bacteria,15,37.5909,clinostat
2230,bacteria,16,38.3636,clinostat
2230,bacteria,17,39.5,clinostat
2230,bacteria,18,40.0455,clinostat
2230,bacteria,19,40.5,clinostat
2230,bacteria,20,41.4545,clinostat
2230,bacteria,21,41.8182,clinostat
2230,bacteria,22,41.4091,clinostat
2230,bacteria,23,41.2273,clinostat
2230,bacteria,24,41.8182,clinostat
2230,bacteria,25,42.9545,clinostat
2230,bacteria,26,43.4091,clinostat
2230,bacteria,27,43.2727,clinostat
2230,bacteria,28,44.1818,clinostat
2230,bacteria,29,46.2727,clinostat
2230,bacteria,30,48.7273,clinostat
2230,bacteria,31,50.8182,clinostat
2230,bacteria,32,52.6818,clinostat
2230,bacteria,33,54.2727,clinostat
2230,bacteria,34,56.2727,clinostat
2230,bacteria,35,57.8636,clinostat
2230,bacteria,36,59.7727,clinostat
2230,bacteria,37,63,clinostat
2230,bacteria,38,65.9545,clinostat
2230,bacteria,39,68.2727,clinostat
2230,bacteria,40,70,clinostat
2230,bacteria,41,71.0909,clinostat
2230,bacteria,42,71.9091,clinostat
2230,bacteria,43,72.6364,clinostat
2230,bacteria,44,73.5,clinostat
2230,bacteria,45,75.4091,clinostat
2230,bacteria,46,78.6818,clinostat
2230,bacteria,47,81.1818,clinostat
2230,bacteria,48,83.2273,clinostat
2230,bacteria,49,86.7727,clinostat
2230,bacteria,50,89.3636,clinostat
2230,bacteria,51,89.9091,clinostat
2230,bacteria,52,90.2273,clinostat
2230,bacteria,53,91.6818,clinostat
2230,bacteria,54,92.4091,clinostat
2230,bacteria,55,91.3636,clinostat
2230,bacteria,56,90.5455,clinostat
2230,bacteria,57,90.1818,clinostat
2230,bacteria,58,89.9091,clinostat
2230,bacteria,59,90.3636,clinostat
2230,bacteria,60,92.4091,clinostat
